"Symbol","Date","Open","High","Low","Close","Percent Change","Volume"
"NIB","2018-12-16","652","669","652","668","2.45","41290"
"NIB","2018-12-17","668","672","665","671","0.45","18602"
"NIB","2018-12-18","671","675","644","665","-0.89","24770"
"NIB","2018-12-19","665","667","655","664","-0.15","35576"
"NIB","2018-12-20","664","672","664","666","0.30","27382"
"NIB","2018-12-23","666","683","666","677","1.65","38095"
"NIB","2018-12-24","677","684","674","676","-0.15","47611"
"NIB","2018-12-25","676","683","672","681","0.74","91861"
"NIB","2018-12-26","577.12","577.12","557","567","-1.75","39918"
"NIB","2018-12-27","567","594","567","571","0.71","21374"
"NIB","2018-12-30","571","575","564","568","-0.53","14747"
"NIB","2018-12-31","568","568","557","557","-1.94","12909"
"NIB","2019-01-01","557","562","553","555","-0.36","9511"
"NIB","2019-01-02","555","556","550","552","-0.54","11258"
"NIB","2019-01-03","552","553","548","550","-0.36","13629"
"NIB","2019-01-06","550","552","547","548","-0.36","9427"
"NIB","2019-01-07","548","552","548","551","0.55","8483"
"NIB","2019-01-08","551","551","546","546","-0.91","7781"
"NIB","2019-01-09","546","549","543","549","0.55","16894"
"NIB","2019-01-10","549","549","545","547","-0.36","5626"
"NIB","2019-01-13","547","555","544","546","-0.18","6940"
"NIB","2019-01-14","546","549","542","549","0.55","3295"
"NIB","2019-01-15","549","550","547","550","0.18","6183"
"NIB","2019-01-16","550","553","543","544","-1.09","9956"
"NIB","2019-01-17","544","549","540","543","-0.18","12044"
"NIB","2019-01-20","543","544","539","539","-0.74","8455"
"NIB","2019-01-21","539","545","534","536","-0.56","11404"
"NIB","2019-01-22","536","540","535","537","0.19","15140"
"NIB","2019-01-23","537","540","537","539","0.37","6425"
"NIB","2019-01-24","539","548","535","538","-0.19","12134"
"NIB","2019-01-27","538","540","530","532","-1.12","18491"
"NIB","2019-01-28","532","535","531","532","0.00","14452"
"NIB","2019-01-29","532","535","531","533","0.19","13806"
"NIB","2019-01-30","533","534","531","531","-0.38","9733"
"NIB","2019-01-31","531","541","531","532","0.19","7746"
"NIB","2019-02-03","535","535","527","528","-0.75","21379"
"NIB","2019-02-04","528","528","525","525","-0.57","19113"
"NIB","2019-02-05","527","530","523","525","0.00","14316"
"NIB","2019-02-06","524","525","521","522","-0.57","9976"
"NIB","2019-02-07","529","529","520","521","-0.19","21319"
"NIB","2019-02-10","522","523","517","520","-0.19","21137"
"NIB","2019-02-11","515","520","514","516","-0.77","9011"
"NIB","2019-02-12","516","518","515","516","0.00","6523"
"NIB","2019-02-13","518","520","515","515","-0.19","7209"
"NIB","2019-02-14","514","516","510","512","-0.58","16924"
"NIB","2019-02-17","512","517","505","508","-0.78","8158"
"NIB","2019-02-18","509","510","502","503","-0.98","9197"
"NIB","2019-02-19","505","513","503","513","1.99","5167"
"NIB","2019-02-20","515","519","510","511","-0.39","6455"
"NIB","2019-02-21","510","511","499","504","-1.37","17250"
"NIB","2019-02-24","510","510","500","505","0.20","8410"
"NIB","2019-02-25","509","509","503","506","0.20","6807"
"NIB","2019-02-26","506","507","503","504","-0.40","5858"
"NIB","2019-02-27","504","505","501","503","-0.20","9214"
"NIB","2019-03-03","503","506","500","500","-0.60","7928"
"NIB","2019-03-05","490","505","500","504","0.80","6637"
"NIB","2019-03-06","505","508","504","508","0.79","5942"
"NIB","2019-03-07","509","517","508","517","1.77","10455"
"NIB","2019-03-09","515","520","516","520","0.58","2933"
"NIB","2019-03-10","515","520","516","520","0.58","2933"
"NIB","2019-03-11","510","531","518","531","2.12","10993"
"NIB","2019-03-12","540","541","531","541","1.88","18459"
"NIB","2019-03-13","530","544","536","538","-0.37","13359"
"NIB","2019-03-14","530","536","530","535","-0.37","14172"
"NIB","2019-03-17","537","542","531","540","1.12","54914"
"NIB","2019-03-18","540","543","536","541","0.19","17260"
"NIB","2019-03-19","542","542","532","535","-1.11","1523"
"NIB","2019-03-21","536","536","525","530","-0.93","8768"
"NIB","2019-03-24","540","540","526","530","0.00","8070"
"NIB","2019-03-25","530","533","524","530","0.00","12773"
"NIB","2019-03-26","526","531","526","527","-0.57","11808"
"NIB","2019-03-27","527","531","527","528","0.19","2961"
"NIB","2019-03-28","526","530","526","530","0.38","8747"
"NIB","2019-03-31","531","533","527","528","-0.38","7204"
"NIB","2019-04-01","529","533","527","529","0.19","11305"
"NIB","2019-04-02","528","535","528","534","0.95","15912"
"NIB","2019-04-03","534","539","533","535","0.19","22693"
"NIB","2019-04-04","534","537","534","535","0.00","10843"
"NIB","2019-04-07","535","548","535","548","2.43","16664"
"NIB","2019-04-08","548","559","545","559","2.01","78212"
"NIB","2019-04-09","560","562","550","555","-0.72","29874"
"NIB","2019-04-10","555","555","546","550","-0.90","12810"
"NIB","2019-04-11","546","550","546","549","-0.18","10129"
"NIB","2019-04-15","550","554","547","548","-0.18","5722"
"NIB","2019-04-16","538","559","538","559","2.01","17236"
"NIB","2019-04-17","559","561","548","552","-1.25","42129"
"NIB","2019-04-18","552","554","544","554","0.36","31661"
"NIB","2019-04-21","558","569","548","567","2.35","72471"
"NIB","2019-04-22","577","579","558","565","-0.35","43070"
"NIB","2019-04-23","565","574","560","565","0.00","16494"
"NIB","2019-04-24","593","593","565","569","0.71","28033"
"NIB","2019-04-25","571","579","571","577","1.41","40457"
