"Symbol","Date","Open","High","Low","Close","Percent Change","Volume"
"MEGA","2019-01-28","165","167","164","167","1.21","19014"
"MEGA","2019-01-29","167","168","165","167","0.00","11061"
"MEGA","2019-01-30","167","168","165","166","-0.60","30052"
"MEGA","2019-01-31","166","166","164","165","-0.60","14550"
"MEGA","2019-02-03","165","166","162","163","-1.81","21143"
"MEGA","2019-02-04","162","163","160","162","-0.61","20033"
"MEGA","2019-02-05","165","165","162","164","1.23","13442"
"MEGA","2019-02-06","164","164","161","163","-0.61","14233"
"MEGA","2019-02-07","164","166","162","165","1.23","30830"
"MEGA","2019-02-10","162","165","161","164","-0.61","24126"
"MEGA","2019-02-11","162","165","161","164","0.00","12520"
"MEGA","2019-02-12","162","164","161","164","0.00","14107"
"MEGA","2019-02-13","163","164","160","161","-1.83","34143"
"MEGA","2019-02-14","160","164","160","161","0.00","19358"
"MEGA","2019-02-17","162","162","160","161","0.00","6015"
"MEGA","2019-02-18","164","164","159","159","-1.24","16439"
"MEGA","2019-02-19","160","163","159","160","0.63","21394"
"MEGA","2019-02-20","161","161","158","159","-0.62","10269"
"MEGA","2019-02-21","158","159","158","159","0.00","6240"
"MEGA","2019-02-24","159","160","158","158","-0.63","7646"
"MEGA","2019-02-25","157","160","156","160","1.27","24484"
"MEGA","2019-02-26","160","160","157","157","-1.87","8406"
"MEGA","2019-02-27","157","159","157","158","0.64","18292"
"MEGA","2019-03-03","158","160","155","157","-0.63","19502"
"MEGA","2019-03-05","156","158","156","156","-0.64","20718"
"MEGA","2019-03-06","159","159","155","157","0.64","21827"
"MEGA","2019-03-07","157","162","157","161","2.55","30952"
"MEGA","2019-03-09","161","162","159","161","0.00","10609"
"MEGA","2019-03-10","161","162","159","161","0.00","10609"
"MEGA","2019-03-11","161","166","160","166","2.47","28184"
"MEGA","2019-03-12","163","169","163","169","1.81","32471"
"MEGA","2019-03-13","170","170","164","166","-1.78","15744"
"MEGA","2019-03-14","165","167","162","166","-0.60","8638"
"MEGA","2019-03-17","164","168","163","166","0.00","32008"
"MEGA","2019-03-18","165","166","163","165","-0.60","19190"
"MEGA","2019-03-19","164","164","163","163","-1.21","12150"
"MEGA","2019-03-21","164","164","160","162","-0.61","40872"
"MEGA","2019-03-24","161","161","158","160","-1.23","20229"
"MEGA","2019-03-25","160","161","159","159","-0.62","20203"
"MEGA","2019-03-26","161","163","160","162","1.89","12558"
"MEGA","2019-03-27","162","163","160","162","0.00","11873"
"MEGA","2019-03-28","161","162","160","161","-0.62","15394"
"MEGA","2019-03-31","161","163","159","159","-1.24","24200"
"MEGA","2019-04-01","161","164","159","162","1.89","38458"
"MEGA","2019-04-02","163","167","162","165","1.85","42961"
"MEGA","2019-04-03","163","168","162","165","0.00","52569"
"MEGA","2019-04-04","164","168","164","165","0.00","35400"
"MEGA","2019-04-07","165","169","163","168","1.82","46002"
"MEGA","2019-04-08","168","175","168","170","1.19","76369"
"MEGA","2019-04-09","172","173","168","168","-1.18","81311"
"MEGA","2019-04-10","168","170","166","170","1.19","25697"
"MEGA","2019-04-11","167","171","167","169","-0.59","14015"
"MEGA","2019-04-15","170","171","169","171","1.18","13984"
"MEGA","2019-04-16","170","179","170","178","4.09","73263"
"MEGA","2019-04-17","178","181","175","177","-0.56","70559"
"MEGA","2019-04-18","177","180","176","177","0.00","46691"
"MEGA","2019-04-21","180","186","178","185","4.52","89643"
"MEGA","2019-04-22","185","188","177","179","-3.24","90576"
"MEGA","2019-04-23","179","183","177","182","1.68","44643"
"MEGA","2019-04-24","182","195","182","193","6.04","95310"
"MEGA","2019-04-25","193","197","190","194","0.52","155662"
"MEGA","2019-04-28","195","197","190","190","-2.06","85064"
"MEGA","2019-04-29","190","192","186","189","-0.53","50127"
"MEGA","2019-04-30","187","192","185","187","-1.06","46689"
"MEGA","2019-05-02","185","185","182","184","-1.60","47886"
"MEGA","2019-05-05","184","184","181","182","-1.09","37681"
"MEGA","2019-05-06","182","193","180","193","6.04","46831"
"MEGA","2019-05-07","194","194","187","189","-2.07","33199"
"MEGA","2019-05-08","192","199","192","195","3.17","254284"
"MEGA","2019-05-09","193","196","193","193","-1.03","91734"
"MEGA","2019-05-12","195","195","190","192","-0.52","85489"
"MEGA","2019-05-13","194","195","193","193","0.52","33898"
"MEGA","2019-05-14","195","200","193","198","2.59","92462"
"MEGA","2019-05-15","200","202","199","200","1.01","107253"
"MEGA","2019-05-16","200","200","197","199","-0.50","61990"
"MEGA","2019-05-19","199","200","197","197","-1.01","39046"
"MEGA","2019-05-20","197","199","196","197","0.00","106359"
"MEGA","2019-05-21","197","198","195","196","-0.51","51265"
"MEGA","2019-05-22","196","199","196","199","1.53","38386"
"MEGA","2019-05-23","199","199","197","198","-0.50","41685"
"MEGA","2019-05-26","199","199","194","196","-1.01","45919"
"MEGA","2019-05-27","195","197","193","197","0.51","40291"
"MEGA","2019-05-28","195","197","194","197","0.00","26547"
"MEGA","2019-05-29","196","202","196","202","2.54","90053"
"MEGA","2019-05-30","206","222","204","207","2.48","228661"
"MEGA","2019-06-02","210","210","204","204","-1.45","74667"
"MEGA","2019-06-03","205","205","201","202","-0.98","51054"
"MEGA","2019-06-04","202","204","200","202","0.00","62431"
"MEGA","2019-06-06","202","202","199","199","-1.49","41578"
"MEGA","2019-06-10","199","201","198","199","0.00","69863"
"MEGA","2019-06-11","200","202","198","200","0.50","49901"
"MEGA","2019-06-12","199","202","199","201","0.50","63907"
"MEGA","2019-06-13","203","205","199","201","0.00","48818"
"MEGA","2019-06-16","201","201","199","200","-0.50","32371"
"MEGA","2019-06-17","200","202","198","202","1.00","30353"
"MEGA","2019-06-18","202","202","199","200","-0.99","23021"
"MEGA","2019-06-19","200","200","199","200","0.00","13325"
"MEGA","2019-06-20","198","203","198","203","1.50","82597"
"MEGA","2019-06-23","203","203","199","199","-1.97","27032"
"MEGA","2019-06-24","199","201","199","200","0.50","38008"
"MEGA","2019-06-25","200","202","199","201","0.50","26879"
"MEGA","2019-06-26","200","201","199","200","-0.50","28049"
"MEGA","2019-06-27","200","201","199","201","0.50","43640"
"MEGA","2019-06-30","201","201","198","200","-0.50","43697"
"MEGA","2019-07-01","201","201","197","198","-1.00","39484"
"MEGA","2019-07-02","200","208","198","207","4.55","242381"
"MEGA","2019-07-03","211","212","205","211","1.93","156273"
"MEGA","2019-07-04","212","213","207","208","-1.42","150514"
"MEGA","2019-07-07","210","215","210","214","2.88","221250"
"MEGA","2019-07-08","215","216","210","212","-0.93","75628"
"MEGA","2019-07-09","213","213","210","211","-0.47","80916"
"MEGA","2019-07-10","211","212","210","212","0.47","61094"
"MEGA","2019-07-11","211","212","210","211","-0.47","63935"
"MEGA","2019-07-14","211","212","210","211","0.00","44222"
"MEGA","2019-07-15","212","214","211","213","0.95","34051"
"MEGA","2019-07-16","213","214","212","213","0.00","36171"
"MEGA","2019-07-17","213","216","213","215","0.94","31043"
"MEGA","2019-07-18","215","219","214","217","0.93","54724"
"MEGA","2019-07-21","217","217","213","214","-1.38","24216"
"MEGA","2019-07-22","214","216","213","214","0.00","30684"
"MEGA","2019-07-23","216","218","214","215","0.47","43992"
"MEGA","2019-07-24","205","218","205","217","0.93","39667"
"MEGA","2019-07-25","216","216","211","212","-2.30","99325"
"MEGA","2019-07-28","209","210","206","208","-1.89","68203"
"MEGA","2019-07-29","207","210","206","208","0.00","50736"
"MEGA","2019-07-30","210","212","208","209","0.48","27621"
"MEGA","2019-07-31","209","210","207","208","-0.48","33831"
"MEGA","2019-08-01","209","209","206","208","0.00","47463"
"MEGA","2019-08-04","205","208","205","205","-1.44","17849"
"MEGA","2019-08-05","205","206","202","203","-0.98","60162"
"MEGA","2019-08-06","202","202","200","202","-0.49","19179"
"MEGA","2019-08-07","200","205","199","202","0.00","45845"
"MEGA","2019-08-08","202","204","201","202","0.00","23877"
"MEGA","2019-08-11","202","202","200","202","0.00","29159"
"MEGA","2019-08-12","201","202","201","202","0.00","38128"
"MEGA","2019-08-13","201","201","199","200","-0.99","23186"
"MEGA","2019-08-14","203","203","199","200","0.00","39647"
"MEGA","2019-08-15","200","201","199","200","0.00","52742"
"MEGA","2019-08-18","197","201","197","200","0.00","35082"
"MEGA","2019-08-19","200","207","198","202","1.00","26093"
"MEGA","2019-08-20","202","202","199","200","-0.99","22352"
"MEGA","2019-08-21","201","202","199","201","0.50","19953"
"MEGA","2019-08-22","200","202","199","200","-0.50","20772"
"MEGA","2019-08-25","199","201","196","198","-1.00","43243"
"MEGA","2019-08-26","196","199","196","198","0.00","20257"
"MEGA","2019-08-27","198","202","197","200","1.01","28490"
"MEGA","2019-08-28","200","200","197","199","-0.50","19173"
"MEGA","2019-08-29","199","201","198","200","0.50","25582"
"MEGA","2019-09-01","198","201","197","198","-1.00","25409"
"MEGA","2019-09-02","198","198","195","196","-1.01","25386"
"MEGA","2019-09-03","199","204","194","203","3.57","30900"
"MEGA","2019-09-04","204","204","198","202","-0.49","35741"
"MEGA","2019-09-05","202","203","200","201","-0.50","14555"
"MEGA","2019-09-08","204","204","199","199","-1.00","29979"
"MEGA","2019-09-09","199","199","196","199","0.00","24433"
"MEGA","2019-09-10","196","199","196","196","-1.51","17922"
"MEGA","2019-09-11","195","198","194","195","-0.51","40197"
"MEGA","2019-09-12","194","196","193","194","-0.51","47717"
"MEGA","2019-09-15","194","194","190","190","-2.06","47201"
"MEGA","2019-09-16","193","193","188","189","-0.53","23270"
"MEGA","2019-09-17","192","197","192","195","3.17","34554"
"MEGA","2019-09-18","198","201","197","201","3.08","32451"
"MEGA","2019-09-19","203","203","195","199","-1.00","28498"
"MEGA","2019-09-22","196","196","193","194","-2.51","10908"
"MEGA","2019-09-23","193","195","192","195","0.52","14622"
"MEGA","2019-09-24","196","196","192","193","-1.03","18909"
"MEGA","2019-09-26","193","193","188","190","-1.04","53411"
"MEGA","2019-09-29","190","191","188","188","-1.05","15676"
"MEGA","2019-09-30","187","191","187","190","1.06","17885"
"MEGA","2019-10-01","190","195","190","194","1.57","69813"
"MEGA","2019-10-02","192","194","192","194","0.00","14531"
"MEGA","2019-10-03","194","196","193","196","1.03","10851"
"MEGA","2019-10-10","197","198","194","196","0.00","4700"
"MEGA","2019-10-14","195","197","195","197","0.51","10620"
"MEGA","2019-10-15","195","198","195","198","0.51","8102"
"MEGA","2019-10-16","197","199","196","197","-0.51","9315"
"MEGA","2019-10-17","196","197","195","195","-1.02","18303"
"MEGA","2019-10-20","195","197","195","196","0.51","9256"
"MEGA","2019-10-21","196","198","194","194","-1.02","36130"
"MEGA","2019-10-22","194","198","193","198","2.06","23883"
"MEGA","2019-10-23","199","199","196","198","0.00","12433"
"MEGA","2019-10-24","199","202","197","200","1.01","51621"
"MEGA","2019-10-31","200","203","200","202","1.00","110432"
"MEGA","2019-11-03","198","198","188","191","-5.45","41962"
"MEGA","2019-11-04","190","191","188","189","-1.05","20749"
"MEGA","2019-11-05","190","190","187","187","-1.06","20095"
"MEGA","2019-11-06","187","188","186","187","0.00","26598"
"MEGA","2019-11-07","186","188","185","185","-1.07","15322"
"MEGA","2019-11-10","185","187","184","186","0.54","13850"
"MEGA","2019-11-11","188","189","185","188","1.08","19074"
"MEGA","2019-11-12","186","189","185","185","-1.60","5139"
"MEGA","2019-11-13","184","185","182","184","-0.54","19444"
"MEGA","2019-11-14","184","186","183","185","0.54","13758"
"MEGA","2019-11-17","185","186","184","185","0.00","17076"
"MEGA","2019-11-18","184","185","184","185","0.00","13930"
"MEGA","2019-11-19","184","185","183","185","0.00","13470"
"MEGA","2019-11-20","187","187","184","185","0.00","17555"
"MEGA","2019-11-21","184","184","181","182","-1.62","20406"
"MEGA","2019-11-24","182","182","178","181","-0.55","27793"
"MEGA","2019-11-25","179","182","178","181","0.00","9951"
"MEGA","2019-11-26","182","183","180","183","1.10","15364"
"MEGA","2019-11-27","183","183","180","182","-0.55","5349"
"MEGA","2019-11-28","182","182","180","180","-1.10","7100"
"MEGA","2019-12-01","180","182","177","179","-0.56","21314"
"MEGA","2019-12-02","178","181","178","181","1.12","7144"
"MEGA","2019-12-03","180","182","180","181","0.00","15926"
"MEGA","2019-12-04","183","183","180","182","0.55","13599"
"MEGA","2019-12-05","184","184","181","183","0.55","10140"
"MEGA","2019-12-08","183","184","181","184","0.55","8415"
"MEGA","2019-12-09","181","189","181","185","0.54","21963"
"MEGA","2019-12-10","185","189","184","186","0.54","19934"
"MEGA","2019-12-11","185","188","185","188","1.08","12459"
"MEGA","2019-12-12","191","191","187","190","1.06","18357"
"MEGA","2019-12-15","190","194","189","191","0.53","18259"
"MEGA","2019-12-16","189","190","186","187","-1.06","13713"
"MEGA","2019-12-17","187","187","185","185","-1.07","9486"
"MEGA","2019-12-18","185","186","184","184","-0.54","10238"
"MEGA","2019-12-19","185","185","183","184","0.00","8384"
"MEGA","2019-12-22","184","184","182","183","-0.54","11546"
"MEGA","2019-12-23","184","185","182","184","0.55","23110"
"MEGA","2019-12-24","183","185","183","184","0.00","12576"
"MEGA","2019-12-25","184","184","182","184","0.00","10630"
"MEGA","2019-12-26","185","185","182","184","0.00","8327"
"MEGA","2019-12-29","185","185","181","182","-1.09","23680"
"MEGA","2019-12-30","182","184","181","184","1.10","15389"
"MEGA","2019-12-31","182","184","182","184","0.00","11281"
"MEGA","2020-01-01","182","185","182","184","0.00","14971"
